,Plant_ID,Boiler_ID,Fuel,Coal_Consumption,Plant_Boiler,Coal,Share_Selenium,Share_Arsenic,Share_Lead,Share_Mercury,Share_Chloride,Share_Boron,Share_Bromide,Share_Heat
7869,54656,PB2,BIT,0,54656_PB2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7875,54656,PB5,BIT,0,54656_PB5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7881,54656,RB4,BIT,0,54656_RB4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7887,54656,RB5,BIT,0,54656_RB5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7907,54690,,BIT,32329,54690_nan,32329,80.35977179010001,363.67195992600006,195.180394621575,3.87134667018,12831.167940937501,832.926101766,381.268990245,816307250.0
7929,54752,1PB,BIT,0,54752_1PB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7932,54752,2PB,BIT,328,54752_2PB,328,0.8153053032,3.6897028320000005,1.9802397054000003,0.03927748176,130.1810475,8.450609711999999,3.8682368400000002,8282000.0
7938,54755,BLR2,BIT,12007,54755_BLR2,12007,51.08615468355,57.83954826645,83.54601416265001,0.9073511055735,8496.2048301,282.1175706405,226.565462136,313574812.0
7948,54763,PB1,BIT,9399,54763_PB1,9399,23.362971173100004,105.730234506,56.744734728825,1.1255153995800002,3730.4014190625003,242.156343546,110.84621359500001,237324750.0
7953,54763,PB3,BIT,31848,54763_PB3,31848,79.16415639120001,358.26114571200003,192.2764455414,3.8137476801600005,12640.2621975,820.5335917919999,375.59636244,804162000.0
7959,54763,R3,BIT,0,54763_R3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7964,54775,BLR10,BIT,28612,54775_BLR10,28612,71.1204735828,321.859077528,172.73969039910003,3.42624179304,11355.91503375,737.161113048,337.43290386,722453000.0
7968,54775,BLR11,BIT,32923,54775_BLR11,32923,81.83626980870001,370.353921762,198.76656042952501,3.9424772316600003,13066.9226428125,848.229949842,388.274272815,831305750.0
7972,54775,BLR7,BIT,0,54775_BLR7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7976,54775,BLR8,BIT,0,54775_BLR8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7990,54780,B5,BIT,1468,54780_B5,1468,3.6489883692,16.513669992,8.8627801449,0.17579068056000002,582.63956625,37.821631272,17.31271854,37067000.0
7993,54780,B6,BIT,6911,54780_B6,6911,17.178582165900004,77.74248863400001,41.723892085425,0.82758133062,2742.9305465625002,178.055377194,81.504221955,174502750.0
7996,54780,B7,BIT,12128,54780_B7,12128,30.146410723200002,136.429012032,73.2205705704,1.4523088377600002,4813.52361,312.46644691200004,143.03041584000002,306232000.0
7999,54780,DB1,BIT,0,54780_DB1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8002,54780,DB2,BIT,0,54780_DB2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8116,54867,,BIT,48342,54867_nan,48342,120.16307611980002,543.8037021480001,291.85593853185003,5.7888781196400005,19186.622555625,1245.4858984680002,570.11678451,1220635500.0
8147,54965,,BIT,2886,54965_nan,2886,7.1736923934000005,32.464885284000005,17.423694481050003,0.34559394012,1145.434460625,74.355059844,34.03576683,72871500.0
8240,55076,AA001,LIG,1633121,55076_AA001,1633121,10511.546693761578,19260.057367005,9896.7064008918,117.33819565129198,297049.3463141925,173340.516303045,3540.8874697801502,16174430384.0
8242,55076,AA002,LIG,1499451,55076_AA002,1499451,9651.182736311328,17683.632920655,9086.666762305802,107.734132870452,272736.0308147175,159152.696285895,3251.0678984896504,14850562704.0
8557,55245,1,BIT,46589,55245_1,46589,115.80566698410001,524.084040366,281.272523277075,5.57895913938,18490.8683596875,1200.321511806,549.442945545,1176372250.0
8559,55245,3,BIT,46292,55245_3,46292,115.06741797480002,520.743059448,279.47944037310003,5.54339385864,18372.99100875,1192.6695877680002,545.9403042600001,1168873000.0
8561,55245,4,BIT,41031,55245_4,41031,101.9902191939,461.56157591400006,247.717119976425,4.913397421020001,16284.9346340625,1057.1248996739998,483.89520055500003,1036032750.0
8941,55479,3,SUB,531853,55479_3,531853,574.16198592795,1088.012838880275,1973.3802709624501,61.03486657133251,53073.79701855,27164.1342922215,40094.8412021955,8695264697.0
9144,55749,PC1,SUB,351574,55749_PC1,351574,190.08982487724,569.3126466541501,669.779584299,20.4920658529575,35083.6925109,14703.256588659,202.050174596865,6031603544.0
9176,55856,PC1,BIT,3075416,55856_PC1,3075416,5384.6445394428,9360.3535905858,31582.4747080272,222.221211174414,786771.89643672,355721.3361549,13112.864940611997,71604910728.0
9177,55856,PC2,BIT,2989614,55856_PC2,2989614,5234.4166448187,9099.20613645945,30701.3452949988,216.0213915853935,764821.49939838,345796.954515225,12747.024989972995,69607182762.0
9271,56068,18,BIT,436649,56068_18,436649,535.9105571088805,1960.5566530210015,1917.9405296566492,52.54713123495444,62262.191884917454,20353.652746591113,25868.87219485695,8063315580.14778
9273,56068,18,SUB,1280337,56068_18,1280337,1571.3905561609274,5748.720879834718,5623.762390201295,154.07807269447053,182564.45788576078,59680.73829692093,75852.39911083403,23643157959.687687
9274,56068,19,BIT,355980,56068_19,355980,436.9034169770669,1598.3523547343889,1563.6093744567695,42.83927771967663,50759.52324909232,16593.404095123322,21089.710783547373,6573653163.573046
9276,56068,19,SUB,1304720,56068_19,1304720,1601.3164396829,5858.200697424158,5730.86247272666,157.01236706111717,186041.25280508946,60817.310497750725,77296.94773164202,24093423101.233284
9316,56163,1,BIT,39368,56163_1,39368,49.88068465810218,29.72605553159239,347.8268745839701,2.3819072624877653,3928.5464988,3709.6508555797363,16.678465590360002,880067634.7654556
9318,56163,2,BIT,33138,56163_2,33138,41.98704857244945,25.02189667257439,292.7831479872892,2.0049695911481296,3306.8526183,3122.597288462744,14.039092479510002,740796618.5952466
9320,56163,3,BIT,37474,56163_3,37474,47.48091792516056,28.295930831916614,331.0928748770497,2.2673133701093913,3739.5435759,3531.1790327676044,15.876062272230001,837727457.457851
9322,56163,4,BIT,128437,56163_4,128437,162.73433995713953,96.98042558197348,1134.7754595341742,7.770905889863368,12816.77318295,12102.632263211102,54.41302796761501,2871196068.0342107
9350,56224,BLR100,SUB,497395,56224_BLR100,497395,536.9628468592499,1017.5220333341249,1845.52776777675,57.0805043089875,49635.22113825,25404.2086371225,37497.1534235325,8131910855.0
